keyword,title,description,pub_date,link,original_link
강아지아토피,‘9월의 A-벤처스’에 펫테크 전문기업 ‘그라스메디’ 선정,최진식 그라스메디 대표는 “반려동물 맞춤형 임상연구 결과를 토대로 국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다”며 “내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용...,2023-09-30 06:01:00+09:00,https://n.news.naver.com/mnews/article/662/0000029334?sid=102,https://www.nongmin.com/article/20230927500266
강아지아토피,다음달부터 반려동물 진료비 부가세 면제 확대된다,"수의사가 강아지를 진찰하는 모습. 사진=픽사베이  다음달부터 반려동물 진료 시 다빈도 진료항목 100여 개에... 또한 외이염, 아토피성 피부염, 결막염, 무릎뼈 탈구 수술, 발치, 스케일링 등 진료 분야별 다빈도 질병이...",2023-09-29 15:02:00+09:00,https://www.thekpm.com/news/articleView.html?idxno=175397,https://www.thekpm.com/news/articleView.html?idxno=175397
강아지아토피,"농식품부, 53호 A-벤처스로 그라스메디 선정","최진식 그라스메디 대표는 ""반려동물 맞춤형 임상연구 결과를 토대로 국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다""며 ""내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용 의약품을...",2023-09-29 14:18:00+09:00,https://www.thekpm.com/news/articleView.html?idxno=175395,https://www.thekpm.com/news/articleView.html?idxno=175395
강아지아토피,문경 '그라스메디' 농식품부 우수 벤처창업기업 선정,"최진식 그라스메디 대표는 ""반려동물 맞춤형 임상 연구 결과를 토대로 국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다""라며 ""내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용...",2023-09-27 20:44:00+09:00,https://www.idaegu.co.kr/news/articleView.html?idxno=435215,https://www.idaegu.co.kr/news/articleView.html?idxno=435215
강아지아토피,"농식품부,제53호 A-벤처스로 그라스메디 선정","국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다""라고 밝히며, ""내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용 의약품을 선보이며 국내 선도 그룹으로 자리매김하겠다.""라고 말했다.",2023-09-27 11:10:00+09:00,http://www.metroseoul.co.kr/article/20230927500087,http://www.metroseoul.co.kr/article/20230927500087
강아지아토피,"농식품부, 53호 A-벤처스에 동물의약품 생산 '그라스메디' 선정",최진식 그라스메디 대표는 “반려동물 맞춤형 임상연구 결과를 토대로 국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다”면서 “내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용...,2023-09-27 06:45:00+09:00,https://n.news.naver.com/mnews/article/016/0002203616?sid=101,http://news.heraldcorp.com/view.php?ud=20230927000025
강아지아토피,반려동물 맞춤형 의약품 '그라스메디'…제53호 에이-벤처스 선정,"최진식 그라스메디 대표는 ""반려동물 맞춤형 임상연구 결과를 토대로 국내를 넘어 2030년 세계 10위권 동물 제약회사로 도약하고자 한다""며 ""내년 하반기 강아지 아토피 치료제를 시작으로 다양한 반려동물 전용 의약품을...",2023-09-27 06:00:00+09:00,https://n.news.naver.com/mnews/article/008/0004943425?sid=101,http://news.mt.co.kr/mtview.php?no=2023092704125843108
강아지아토피,"[마이펫페어] 노바펫, 반려동물 트러블 케어 솔루션 노바펫 수딩 미스트...","반려동물 가려움증 개선/ 아토피 증상개선 국제공인 시험을 받은 반려동물 피부진정/관리 스킨케어... 노바펫 대표는 “키우는 강아지가 피부 트러블과 가려움증 재발이 심한 편인데, 나와 같은 고민이 있는...",2023-09-25 13:59:00+09:00,https://n.news.naver.com/mnews/article/030/0003139845?sid=103,https://www.etnews.com/20230925000222
강아지아토피,"하이독, 말고기 LID 강아지알러지사료 ‘알러컷 홀스’ 출시",조한울 하이독 대표는 “패스트푸드 같은 초가공사료와 초가공간식 위주의 식습관으로 인해 알러지 및 아토피로 고생하는 수많은 강아지들을 보며 드는 안타까운 마음을 담아 사람도 먹을 수 있는 고품질 원재료로...,2023-09-18 11:56:00+09:00,https://www.cooknchefnews.com/news/view/1065581576500441,https://www.cooknchefnews.com/news/view/1065581576500441
강아지아토피,"KB·DB손보, 치료비 보장 펫보험 잇단 출시","슬개골 탈구, 알러지 및 아토피(만성피부염), 치주질환질병이 있는 강아지나 고양이도 가입할 수 있도록 했다. KB손보는 지난 6월 업계 처음으로 자기부담금을 없앤 펫보험을 선보인 이후 치료비 보장 비율을 업계 최고...",2023-09-17 18:05:00+09:00,https://n.news.naver.com/mnews/article/029/0002825751?sid=101,https://www.dt.co.kr/contents.html?article_no=2023091802100963084001&ref=naver
강아지아토피,"박수홍♥김다예 ""2세 준비 중…고양이와 함께 살아도 상관없다""","윤샘은 ""마지막으로 털에 대한 알러지 반응""이라며 ""실제로 어린 아이가 고양이나 강아지와 같이 살았을 경우 아이가 크면서 6, 7살이 됐을때 아토피에 걸릴 확률이 2분의 1로 떨어진다. 반려동물과 함께 키우는 것이 훨씬...",2023-09-13 18:49:00+09:00,https://m.entertain.naver.com/article/003/0012088336,http://www.newsis.com/view/?id=NISX20230913_0002449461&cID=10601&pID=10600
강아지아토피,"박수홍♥김다예 ""2세 준비 중, 고양이와 함께 살아도 전혀 상관없다"" ('...","곰팡이 질환은 다홍이가 걸릴 가능성이 전혀 없다""면서 ""털에 대한 알러지 반응도 실제로 어린 아이가 고양이나 강아지와 같이 살았을 경우 아이가 크면서 6, 7살이 됐을 때 아토피에 걸릴 확률이 1/2로 떨어진다. 훨씬 좋고...",2023-09-13 18:03:00+09:00,https://m.entertain.naver.com/article/076/0004055301,https://www.sportschosun.com/entertainment/2023-09-13/202309140100102640012995
강아지아토피,박수홍♥김다예 “아이를 준비하고 있다” 2세 계획 밝혀.. 반려묘 다홍...,"마지막으로 털에 대한 알레르기 반응인데, 실제로 어린아이가 고양이, 강아지랑 같이 살았을 경우 아이가 6~7살이 됐을 때 아토피에 걸릴 확률이 2분의 1로 떨어진다”라고 설명했다. 또한 “(반려동물과 함께 키우는 것이)...",2023-09-13 17:33:00+09:00,https://m.entertain.naver.com/article/468/0000980153,https://www.sportsseoul.com/news/read/1348728?ref=naver
강아지아토피,"박수홍♥김다예, 임신 준비중 ""고양이와 생활, 아이한테 안좋다?"" 전문가...","마지막으로 털에대한 알러지 반응인데 실제로 어린 아이가 고양이나 강아지와 같이 살았을 경우 아이가 크면서 6, 7살이 됐을때 아토피에 걸릴 확률이 1/2로 떨어진다. 훨씬 좋고 정시서적으로 좋고 기본적으로 아이큐가...",2023-09-13 17:00:00+09:00,https://m.entertain.naver.com/article/109/0004926267,http://www.osen.co.kr/article/G1112182200
강아지아토피,"박수홍♥김다예, 2세 준비 중…""아이? 고양이와 같이 살아도 문제없어""","곰팡이 질환은 다홍이가 걸릴 가능성이 전혀 없다""라며 ""털에 대한 알레르기 반응은 실제로 어린아이가 고양이나 강아지와 같이 살았을 경우 아이가 크면서 6~7살이 됐을 때 아토피에 걸릴 확률이 1/2로 떨어진다""라고...",2023-09-13 16:58:00+09:00,http://www.topstarnews.net/news/articleView.html?idxno=15395060,http://www.topstarnews.net/news/articleView.html?idxno=15395060
강아지아토피,"2세 준비 중, 박수홍♥김다예 “고양이 임신에 장애물 NO”(다홍)",아울러 윤샘은 “털에 대한 알러지 반응은 실제로 어린 아이가 고양이랑 강아지랑 같이 살았을 경우 아이가 크면서 6~7살이 됐을 때 아토피에 걸릴 확률이 1/2로 떨어진다”라며 설명했다. 또한 윤샘은 임신을 계획 중인...,2023-09-13 16:55:00+09:00,https://m.entertain.naver.com/article/609/0000771364,https://www.newsen.com/news_view.php?uid=202309131635230510
강아지아토피,"박수홍♥김다예, 임신 준비중 ""고양이와 지내면 문제? 걱정 안해도 돼""...","이어 ""마지막으로 털에 대한 알러지 반응인데 실제로 어린 아이가 고양이랑 강아지랑 같이 살았을 경우 아이가 크면서 6~7살이 됐을 때 아토피에 걸릴 확률이 1/2로 떨어진다""고 덧붙였다. 그러면서 ""임신을 계획 중이라면...",2023-09-13 15:55:00+09:00,https://m.entertain.naver.com/article/112/0003653214,http://biz.heraldcorp.com/view.php?ud=202309131515475881179_1
강아지아토피,"제약바이오, 신약개발 반려견까지 확장… 캐시카우로 키운다","뇌전증은 전체 개(강아지)의 0.5~5%가 앓고 있는 질환이다. 뇌신경세포의 과활성으로 경련, 운동이상... 큐라클은 반려견 신부전, 아토피 등 난치성질환 치료제 개발에 집중하고 있다. 특히 신부전 관련...",2023-09-13 11:10:00+09:00,https://biz.newdaily.co.kr/site/data/html/2023/09/13/2023091300093.html,https://biz.newdaily.co.kr/site/data/html/2023/09/13/2023091300093.html
강아지아토피,'들쑥날쑥' 동물병원 진료비···면세 확대 '환영' 과세용역은 '글쎄',"아토피성 피부염, 결막염, 백내장, 골절, 혈토·혈변 치료, 발치, 스케일링 등도 감세 혜택 범위 안에... 반려동물 보호자인 A씨는 ""강아지를 데리고 여러 동물병원에 가봤는데 똑같은 진료인데도 병원마다 진료비 차이가...",2023-09-12 14:30:00+09:00,http://www.enewstoday.co.kr/news/articleView.html?idxno=2037618,http://www.enewstoday.co.kr/news/articleView.html?idxno=2037618
강아지아토피,"하이독, 말고기 단일 육류 강아지알러지사료 '알러컷 홀스' 선봬","조한울 하이독 대표는 ""패스트푸드 같은 초가공사료와 초가공간식 위주의 식습관으로 인해 알러지 및 아토피로 고생하는 수많은 강아지들을 보며 드는 안타까운 마음을 담아 사람도 먹을 수 있는 고품질 원재료로...",2023-09-11 16:20:00+09:00,http://www.thefirstmedia.net/news/articleView.html?idxno=126742,http://www.thefirstmedia.net/news/articleView.html?idxno=126742
강아지아토피,"하이독, 말고기 LID 강아지알러지사료 '알러컷 홀스' 출시","조한울 하이독 대표는 ""패스트푸드 같은 초가공사료와 초가공간식 위주의 식습관으로 인해 알러지 및 아토피로 고생하는 수많은 강아지들을 보며 드는 안타까운 마음을 담아 사람도 먹을 수 있는 고품질 원재료로...",2023-09-11 08:36:00+09:00,http://www.pharmnews.com/news/articleView.html?idxno=230337,http://www.pharmnews.com/news/articleView.html?idxno=230337
강아지아토피,“아픈 강아지와 고양이도 가입할 수 있다”,구체적으로 강아지는 ▲슬개골 탈구 ▲알러지 또는 아토피(만성피부염) ▲만성외이염 ▲결석 ▲방광염 ▲모낭충 ▲건성각결막염(안구건조증) ▲백내장 ▲녹내장 ▲고관절 이형성증 ▲대퇴골두 무혈성 괴사...,2023-09-11 00:04:00+09:00,http://www.insnews.co.kr/design_php/news_view.php?num=75766&firstsec=1&secondsec=13,http://www.insnews.co.kr/design_php/news_view.php?num=75766&firstsec=1&secondsec=13
강아지아토피,"KB손보, 펫보험 활성화 박차…'유병 반려동물도 OK'","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-08 08:18:00+09:00,http://www.hansbiz.co.kr/news/articleView.html?idxno=662930,http://www.hansbiz.co.kr/news/articleView.html?idxno=662930
강아지아토피,"[화보] 미스코리아 김담희 ""반려견에 대한 책임감 되새기고 유기견 입양...","짧은 시간이지만 교감을 나눈 강아지들을 다시 보러 오고 싶다""라고 전했다. 또한 김담희는 자신에 대해서는... 한편 노바펫은 아토피 및 면역치료제 신약개발회사의 독자적인 글로벌 특허 펩타이드를 사용해 만든...",2023-09-07 16:26:00+09:00,https://www.bntnews.co.kr/article/view/bnt202309070085,https://www.bntnews.co.kr/article/view/bnt202309070085
강아지아토피,"[화보] 미스코리아 김담희, 반려견 명월&만월과 함께 촬영한 화보 공개","짧은 시간이지만 교감을 나눈 강아지들을 다시 보러 오고 싶다""라고 전했다. 또한 김담희는 자신에 대해서는... 한편 노바펫은 아토피 및 면역치료제 신약개발회사의 독자적인 글로벌 특허 펩타이드를 사용해 만든...",2023-09-07 16:24:00+09:00,https://www.bntnews.co.kr/article/view/bnt202309070084,https://www.bntnews.co.kr/article/view/bnt202309070084
강아지아토피,"KB손해보험, 펫보험 시장 활성화 선도···""아픈 댕댕이도 '부담보' 가...","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-07 11:19:00+09:00,http://www.greened.kr/news/articleView.html?idxno=306373,http://www.greened.kr/news/articleView.html?idxno=306373
강아지아토피,"KB손해보험, ​​'KB 금쪽같은 펫보험'에 부담보 인수 신설… 인수 기준...","강아지가 부담보로 가입 가능한 질환은 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두...",2023-09-07 08:34:00+09:00,http://www.biztribune.co.kr/news/articleView.html?idxno=291288,http://www.biztribune.co.kr/news/articleView.html?idxno=291288
강아지아토피,“아픈 강아지도 가입할 수 있다”… 펫보험 활성화 위해 문턱 낮춘 KB손...,"구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-07 06:02:00+09:00,https://n.news.naver.com/mnews/article/123/0002315052?sid=101,http://www.joseilbo.com/news/news_read.php?uid=496935&class=18&grp=
강아지아토피,"반려동물 유산균 시장, 신성장동력 발판 될까","국내외 다수의 연구에 따르면 아토피 등의 피부 질환, 장 질환 및 비만 환자들에게는 정상인에 비해... '일동펫 비오비타 시리즈'는 강아지용과 고양이용으로 나뉘어 있으며, 유산균, 소화균, 낙산균 등 총 12종의...",2023-09-07 05:34:00+09:00,http://www.dailypharm.com/Users/News/NewsView.html?ID=303210&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=303210&REFERER=NP
강아지아토피,"KB손해보험, 부담보 인수 'KB금쪽같은 펫보험' 인수 기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 18:50:00+09:00,http://www.sisacast.kr/news/articleView.html?idxno=44898,http://www.sisacast.kr/news/articleView.html?idxno=44898
강아지아토피,"KB손해보험, ‘금쪽같은 펫보험’ 인수 기준 완화",강아지는 △다빈도 질환인 슬개골 탈구 △알러지 또는 아토피(만성피부염) △만성외이염 △결석 △방광염 △모낭충 △건성각결막염(안구건조증) △백내장 △녹내장 △고관절 이형성증 △대퇴골두 무혈성 괴사...,2023-09-06 17:50:00+09:00,https://www.ceoscoredaily.com/page/view/2023090617362572710,https://www.ceoscoredaily.com/page/view/2023090617362572710
강아지아토피,"KB손해보험, 펫보험 '부담보 인수' 신설…가입 제한 줄인다","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 17:04:00+09:00,http://www.consumuch.com/news/articleView.html?idxno=61395,http://www.consumuch.com/news/articleView.html?idxno=61395
강아지아토피,"KB손보, 펫보험 활성화에 앞장…""아픈 강아지도 가입된다""","강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사, 심장사상충 등...",2023-09-06 16:38:00+09:00,https://www.apnews.kr/news/articleView.html?idxno=3012416,https://www.apnews.kr/news/articleView.html?idxno=3012416
강아지아토피,"[보험 풍향계] KB손해보험, 유병력 반려동물도 펫보험 가능","강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사, 심장사상충...",2023-09-06 16:34:00+09:00,http://www.g-enews.com/ko-kr/news/article/news_all/202309061612169157e30fcb1ba8_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202309061612169157e30fcb1ba8_1/article.html
강아지아토피,KB손해보험 'KB 금쪽같은 펫보험' 인수 기준 완화,"구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 16:16:00+09:00,http://www.wsobi.com/news/articleView.html?idxno=213383,http://www.wsobi.com/news/articleView.html?idxno=213383
강아지아토피,"KB손보 ""아픈 강아지도 보험 가입할 수 있어요""","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 16:05:00+09:00,https://n.news.naver.com/mnews/article/003/0012073748?sid=101,http://www.newsis.com/view/?id=NISX20230906_0002440443&cID=15001&pID=15000
강아지아토피,"“아픈 댕댕이도 가입 가능”…KB손보, 펫보험 인수 기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알레르기 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 15:58:00+09:00,https://n.news.naver.com/mnews/article/421/0007033207?sid=101,https://www.news1.kr/articles/5163068
강아지아토피,"KB손보, 아픈 반려동물도 가입할 수 있는 보험 확대","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 15:57:00+09:00,https://n.news.naver.com/mnews/article/050/0000068072?sid=101,https://magazine.hankyung.com/business/article/202309068605b
강아지아토피,"KB손보, 부담보 인수 신설로 펫보험 가입 문턱 낮춰","이번 부담보 인수 신설로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐만 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두...",2023-09-06 15:42:00+09:00,https://www.pinpointnews.co.kr/news/articleView.html?idxno=215540,https://www.pinpointnews.co.kr/news/articleView.html?idxno=215540
강아지아토피,"""아픈 댕댕이도 OK"" KB손보, 펫보험 가입기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 15:38:00+09:00,http://www.newswatch.kr/news/articleView.html?idxno=64673,http://www.newswatch.kr/news/articleView.html?idxno=64673
강아지아토피,"KB손해보험, 반려동물 '든든한 동반자' 자청…펫보험 인수 기준 완화","강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사, 심장사상충 등...",2023-09-06 15:30:00+09:00,https://www.newsquest.co.kr/news/articleView.html?idxno=210360,https://www.newsquest.co.kr/news/articleView.html?idxno=210360
강아지아토피,"'아픈 반려견도 OK'…KB손보, 펫보험 인수기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 15:02:00+09:00,http://www.wikileaks-kr.org/news/articleView.html?idxno=142937,http://www.wikileaks-kr.org/news/articleView.html?idxno=142937
강아지아토피,"KB손보, 펫보험 인수 기준 완화…아픈 동물도 가입 가능","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 15:02:00+09:00,http://www.finomy.com/news/articleView.html?idxno=135730,http://www.finomy.com/news/articleView.html?idxno=135730
강아지아토피,"KB손해보험, 펫보험 '부담보 인수' 신설 ""아픈 강아지도 가입 가능""","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 14:48:00+09:00,https://www.mediapen.com/news/view/852395,https://www.mediapen.com/news/view/852395
강아지아토피,"""우리 강아지 아픈데 펫보험 가입 될까요?"" KB손보에서 가능합니다","예를 들어 슬개골 탈구와 아토피 등 2개 이상의 질환을 동시에 앓고 있는 강아지의 경우 가입이 불가능하다. KB손해보험 관계자는 “현재 국내 반려동물 수는 약 800만 마리로 추정되고, 반려동물을 키우는 반려가구가...",2023-09-06 14:47:00+09:00,https://n.news.naver.com/mnews/article/014/0005068347?sid=101,http://www.fnnews.com/news/202309061424233784
강아지아토피,"KB손보, '펫보험 부담보 인수' 신설…""아픈낭이도 가입가능""","다만, 부담보로 가입 가능 질환은 1개로 제한된다.구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장...",2023-09-06 14:26:00+09:00,https://news.mtn.co.kr/news-detail/2023090614194624128,https://news.mtn.co.kr/news-detail/2023090614194624128
강아지아토피,"""아픈 강아지도 가입 가능""... KB손보 'KB 금쪽같은 펫보험' 가입 기준 낮...","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염), 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사, 심장사상충...",2023-09-06 12:50:00+09:00,https://www.sportsw.kr/news/newsview.php?ncode=1065579265707522,https://www.sportsw.kr/news/newsview.php?ncode=1065579265707522
강아지아토피,"""슬개골 수술 받아도 가능"" KB손보, 펫보험 문턱 낮췄다",강아지는 계약 전 고지사항에 따른 12개의 질환을 부담보로 가입 가능하다. 다빈도 질환인 △슬개골 탈구 △알러지·아토피(만성피부염) △만성외이염 △결석 △방광염 △모낭충 △건성각결막염(안구건조증) △백내장...,2023-09-06 12:42:00+09:00,http://www.newsprime.co.kr/news/article.html?no=612231,http://www.newsprime.co.kr/news/article.html?no=612231
강아지아토피,"KB손해보험, 'KB 금쪽같은 펫보험' 인수기준 대폭 완화...부담보도 가입...","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 12:28:00+09:00,http://www.asiaa.co.kr/news/articleView.html?idxno=138818,http://www.asiaa.co.kr/news/articleView.html?idxno=138818
강아지아토피,"KB손보, 펫보험 특정 질병 '부담보 인수' 신설",강아지는 12개 질환을 부담보 인수할 수 있다. 예시로는 ▲슬개골 탈구 ▲알러지 또는 아토피(만성피부염) ▲만성외이염 ▲결석 ▲방광염 ▲모낭충 ▲건성각결막염(안구건조증) ▲백내장  ▲녹내장 ▲고관절 이형성증...,2023-09-06 12:16:00+09:00,http://www.bizwnews.com/news/articleView.html?idxno=65274,http://www.bizwnews.com/news/articleView.html?idxno=65274
강아지아토피,"KB손보 아픈 반려동물에 펫보험 가입 문턱 낮춰, 부담보 인수 신설",< KB손해보험> 강아지는 △슬개골 탈구 △알러지 또는 아토피(만성피부염) △만성외이염 △결석 △방광염 △모낭충 △건성각결막염(안구건조증) △백내장 △녹내장 △고관절 이형성증 △대퇴골두 무혈성 괴사...,2023-09-06 11:54:00+09:00,https://www.businesspost.co.kr/BP?command=article_view&num=326515,https://www.businesspost.co.kr/BP?command=article_view&num=326515
강아지아토피,KB손보 ‘펫보험 부담보 인수’ 신설… “아픈 동물 가입돼”,강아지는 계약 전 고지사항에 따른 12개의 질환을 부담보로 가입이 가능하다. 해당 질환은 다빈도 질환인 슬개골 탈구·알러지·아토피·만성외이염·결석·방광염·모낭충·건성각결막염(안구건조증)·백내장·녹내장...,2023-09-06 11:14:00+09:00,http://www.skyedaily.com/news/news_view.html?ID=204851,http://www.skyedaily.com/news/news_view.html?ID=204851
강아지아토피,"KB손해보험, 펫보험 활성화 나선다···'금쪽같은 펫보험' 인수기준 대...",강아지는 ▲다빈도 질환인 슬개골 탈구 ▲알러지 또는 아토피(만성피부염) ▲만성외이염 ▲결석 ▲방광염 ▲모낭충 ▲건성각결막염(안구건조증) ▲백내장 ▲녹내장 ▲고관절 이형성증 ▲대퇴골두 무혈성 괴사...,2023-09-06 11:08:00+09:00,http://www.weeklytoday.com/news/articleView.html?idxno=587020,http://www.weeklytoday.com/news/articleView.html?idxno=587020
강아지아토피,"​​KB손보, 펫보험 '부담보 인수' 신설…""질병 있어도 가입 가능""",구체적으로 강아지는 다빈도 질환인 슬개골 탈구 뿐만 아니라 △알러지 △아토피(만성피부염) △만성외이염 △결석 △방광염 △모낭충 △건성각결막염(안구건조증) △백내장 △녹내장 △고관절 이형성증 △대퇴골두...,2023-09-06 11:06:00+09:00,https://www.kpinews.kr/newsView/179572634729348,https://www.kpinews.kr/newsView/179572634729348
강아지아토피,"""아픈 반려견도 가입 가능"" KB손보, 펫보험 인수기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 11:04:00+09:00,https://www.etoday.co.kr/news/view/2281709,https://www.etoday.co.kr/news/view/2281709
강아지아토피,"""아픈 강아지도 가입""… KB손해보험, 펫보험 인수기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 11:00:00+09:00,http://www.newsdream.kr/news/articleView.html?idxno=46501,http://www.newsdream.kr/news/articleView.html?idxno=46501
강아지아토피,"KB손보, 펫보험 인수 기준 완화…아픈 동물 가입 가능","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:52:00+09:00,http://www.goodkyung.com/news/articleView.html?idxno=216325,http://www.goodkyung.com/news/articleView.html?idxno=216325
